"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-13","0.00",",,S","87","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-14","0.00",",,S","89","H,,S","105",",,S","72",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-15","0.00",",,S","90","H,,S",,,"76",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-16","0.00",",,S","90","H,,S",,,"77",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-17","0.00",",,S","92","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-18","0.00",",,S","90","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-19","0.00",",,S","91","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-20","0.00",",,S","92","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-21","0.00",",,S","88","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-22","0.00",",,S","87","H,,S",,,"73",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-23","0.00",",,S","79","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-24","0.28",",,S","77","H,,S",,,"70",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-25","0.00",",,S","83","H,,S",,,"69",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-26","0.00",",,S","85","H,,S",,,"73",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-27","0.35",",,S","80","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-28","0.00",",,S","82","H,,S","96",",,S","72",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-29","1.22",",,S","82","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-04-30","0.16",",,S","80","H,,S",,,"72",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-01","0.00",",,S","79","H,,S",,,"71",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-02","0.00",",,S","84","H,,S",,,"71",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-03","2.01",",,S","78","H,,S",,,"71",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-04","0.04",",,S","83","H,,S",,,"72",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-05",,,"84","H,,S",,,"76",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-06","0.00",",,S","87","H,,S",,,"76",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-07","0.00",",,S","85","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-08",,,"86","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-09","0.00",",,S","91","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-10","0.00",",,S","90","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-11","0.00",",,S","90","H,,S","101",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-12","0.00",",,S","87","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-13","0.00",",,S","87","H,,S","95",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-14","0.00",",,S","85","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-15","0.55",",,S","81","H,,S",,,"72",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-16","0.75",",,S","81","H,,S",,,"72",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-17","0.67",",,S","84","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-18","0.98",",,S","78","H,,S",,,"68",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-19","0.67",",,S","86","H,,S",,,"71",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-20","0.00",",,S","87","H,,S",,,"71",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-21","0.00",",,S","87","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-22","0.00",",,S","88","H,,S",,,"73",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-23","0.94",",,S","83","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-24","0.08",",,S","80","H,,S","90",",,S","73",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-25","0.59",",,S","84","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-26","0.47",",,S","82","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-27","0.08",",,S","80","H,,S","87",",,S","73",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-28","0.00",",,S","85","H,,S","96",",,S","74",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-29","0.00",",,S","88","H,,S",,,"76",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-30","0.00",",,S","89","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-05-31","0.00",",,S","91","H,,S","102",",,S","79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-01","0.00",",,S","91","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-02","0.00",",,S","90","H,,S","104",",,S",,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-03","0.00",",,S","91","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-04","0.00",",,S","90","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-05","0.00",",,S","90","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-06","0.00",",,S","92","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-07","0.00",",,S","92","H,,S",,,"83",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-08","0.00",",,S","89","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-09","0.00",",,S","84","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-10","0.00",",,S","86","H,,S","94",",,S","78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-11","0.00",",,S","89","H,,S","100",",,S",,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-12","0.00",",,S","88","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-13","0.00",",,S","86","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-14","0.00",",,S","89","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-15","0.08",",,S","90","H,,S",,,"85",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-16","0.00",",,S","92","H,,S",,,"85",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-17","0.55",",,S","89","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-18","0.08",",,S","87","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-19","0.04",",,S","84","H,,S",,,"78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-20","0.43",",,S","85","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-21","0.00",",,S","89","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-22","0.00",",,S","84","H,,S","94",",,S",,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-23","0.04",",,S","86","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-24","0.20",",,S","87","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-25","0.20",",,S","85","H,,S","91",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-26","0.67",",,S","83","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-27","0.24",",,S","83","H,,S",,,"78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-28","3.31",",,S","80","H,,S",,,"76",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-29","0.12",",,S","81","H,,S",,,"75",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-06-30","1.61",",,S","83","H,,S","96",",,S","77",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-01","0.28",",,S","86","H,,S",,,"74",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-02","0.00",",,S","88","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-03","0.51",",,S","87","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-04","0.00",",,S","89","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-05","0.02",",,S","87","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-06","0.55",",,S","86","H,,S",,,"78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-07","0.12",",,S","87","H,,S",,,"78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-08","0.08",",,S","87","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-09","0.00",",,S","87","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-10","0.20",",,S","86","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-11","0.00",",,S","86","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-12","0.04",",,S","86","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-14","0.04",",,S","84","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-15",,,"86","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-16",,,"86","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-17",,,"87","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-18",,,"89","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-19","0.16",",,S","87","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-20","0.00",",,S","88","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-21","0.04",",,S","87","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-22","0.16",",,S","86","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-23","0.00",",,S","87","H,,S","95",",,S","81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-24","0.00",",,S","88","H,,S","96",",,S","81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-25","0.02",",,S","86","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-26","0.43",",,S","85","H,,S","95",",,S","81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-27","0.16",",,S","86","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-28","0.08",",,S","87","H,,S","96",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-29","0.04",",,S","86","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-30","0.00",",,S","88","H,,S","97",",,S","82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-07-31","0.87",",,S","88","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-01","0.55",",,S","86","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-02","0.16",",,S","85","H,,S",,,"77",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-03","0.04",",,S","85","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-04","0.16",",,S","85","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-06","0.87",",,S","81","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-07","0.63",",,S","82","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-08","0.91",",,S","82","H,,S","88",",,S","79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-09","0.00",",,S","86","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-10","0.00",",,S","85","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-11","0.00",",,S","87","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-12","1.22",",,S","83","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-13","0.24",",,S","82","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-14","0.08",",,S","85","H,,S",,,"78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-15","0.12",",,S","87","H,,S","98",",,S","81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-16","0.79",",,S","85","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-17","0.12",",,S","87","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-18","0.31",",,S","85","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-19","0.00",",,S","87","H,,S","95",",,S","81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-20","0.00",",,S","88","H,,S","95",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-21","0.00",",,S","87","H,,S","96",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-22","0.00",",,S","86","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-23","0.39",",,S","83","H,,S","88",",,S",,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-24","2.48",",,S","82","H,,S","90",",,S",,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-25","1.61",",,S","80","H,,S",,,"78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-26","0.16",",,S","83","H,,S",,,"78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-27","0.00",",,S","88","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-28","0.04",",,S","88","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-29","0.00",",,S","89","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-30","0.00",",,S","89","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-08-31","0.28",",,S","88","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-01","0.31",",,S","88","H,,S","97",",,S","82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-02","0.00",",,S","87","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-03","0.12",",,S","86","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-04","0.31",",,S","86","H,,S","93",",,S","81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-05","0.08",",,S","86","H,,S","93",",,S","81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-06","0.00",",,S","87","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-07","0.24",",,S","84","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-08","1.97",",,S","83","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-09","0.00",",,S","87","H,,S","95",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-10","0.00",",,S","88","H,,S","97",",,S","81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-11","0.00",",,S","86","H,,S",,,"82",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-12","0.00",",,S","87","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-13","0.00",",,S","87","H,,S","94",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-14","0.20",",,S","83","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-15","0.08",",,S","84","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-16","0.00",",,S","88","H,,S",,,"81",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-17","0.00",",,S","88","H,,S","98",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-18","0.08",",,S","83","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-19","0.04",",,S","84","H,,S",,,"78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-20","1.18",",,S","82","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-21","0.51",",,S","82","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-22","1.38",",,S","81","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-23","0.71",",,S","83","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-24","0.87",",,S","82","H,,S","87",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-25","0.16",",,S","84","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-26","0.00",",,S","87","H,,S",,,"78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-27","0.00",",,S","87","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-28","0.00",",,S","88","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-29","0.08",",,S","85","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-09-30","0.20",",,S","84","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-01","0.94",",,S","84","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-02","0.00",",,S","83","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-03","0.08",",,S","83","H,,S",,,"78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-04","0.59",",,S","81","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-05","5.43",",,S","81","H,,S","85",",,S","78",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-06","0.04",",,S","84","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-07","0.00",",,S","85","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-08","0.00",",,S","87","H,,S","96",",,S",,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-09","0.00",",,S","85","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-10","0.00",",,S","87","H,,S","95",",,S","80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-11","0.00",",,S","87","H,,S",,,"80",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-12","0.00",",,S","87","H,,S",,,"79",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-13","0.00",",,S","85","H,,S",,,"77",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-14","0.00",",,S","84","H,,S","95",",,S",,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-15","0.00",",,S","83","H,,S",,,"74",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-16","0.00",",,S","82","H,,S",,,"72",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-17","0.00",",,S","83","H,,S","94",",,S",,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-18","0.00",",,S","81","H,,S","92",",,S","73",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-19","0.00",",,S","81","H,,S","91",",,S","73",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-20","0.00",",,S","80","H,,S",,,"71",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-21","0.00",",,S","79","H,,S","92",",,S","69",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-22","0.00",",,S","80","H,,S",,,"68",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-23","0.55",",,S","79","H,,S",,,"74",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-24","0.00",",,S","80","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-25","0.00",",,S","82","H,,S",,,"74",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-26","0.00",",,S","80","H,,S","93",",,S","74",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-27","0.00",",,S","81","H,,S",,,"72",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-28","0.00",",,S","78","H,,S","89",",,S","71",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-29","0.00",",,S","78","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-30","0.00",",,S","79","H,,S",,,"66",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-10-31","0.00",",,S","78","H,,S",,,"68",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-11-01","0.00",",,S","80","H,,S","94",",,S","69",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-11-02","0.00",",,S","80","H,,S","93",",,S","69",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-11-03","0.00",",,S","80","H,,S",,,"70",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-11-04","0.00",",,S","79","H,,S",,,"72",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-11-05","0.00",",,S","79","H,,S",,,"71",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-11-06","0.00",",,S","77","H,,S",,,,
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-11-07","0.00",",,S","75","H,,S",,,"66",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-11-08","0.00",",,S","74","H,,S",,,"65",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-11-09","0.00",",,S","74","H,,S",,,"64",",,S"
"BGM00041936","JESSORE, BG","23.184","89.161","6.1","2023-11-10","0.00",",,S","74","H,,S",,,"64",",,S"
